feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Los 1 - Baustelleneinrichtung, Schulerweiterungsbau Groß Pankow",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206994.html#track=feed-callforbids,Erf&uuml;llungsort: 16928 Gro&#223; Pankow (Prignitz)Vergabestelle: Gemeinde Gro&#223; Pankow (Prignitz)Angebotsfrist:  23.05.2024 09:00 Veröffentlichungsende:  24.05.2024 09:00,2024-04-30T15:59:01Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206994.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Außenanlagen Messfeldsanierung - Landschaftsbauarbeiten,https://www.service.bund.de/IMPORTE/Ausschreibungen/sib/2024/04/54321-Tender-18f2d5adcc9-7bbc58e85f230385.html#track=feed-callforbids,"Erf&uuml;llungsort:  DWD Oschatz Messfeldteilung und -sanierung Wermsdorfer Str. 32, 04758 OschatzVergabestelle: Staatsbetrieb S&#228;chsisches Immobilien- und Baumanagement, Zentrale,  Zentralstelle Vergabe- und VertragsmanagementAngebotsfrist:  15.05.2024 09:00 Veröffentlichungsende:  15.05.2024 23:59",2024-04-30T15:57:15Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/sib/2024/04/54321-Tender-18f2d5adcc9-7bbc58e85f230385.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Lieferung Software Lizenz - Firewallcluster,https://www.service.bund.de/IMPORTE/Ausschreibungen/rlp-komm/2024/04/13248.html#track=feed-callforbids,Erf&uuml;llungsort: 67227 Frankenthal (Pfalz)Vergabestelle: Stadtverwaltung Frankenthal (Pfalz)Angebotsfrist:  15.05.2024 10:00 Veröffentlichungsende:  16.05.2024 10:00,2024-04-30T15:53:56Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/rlp-komm/2024/04/13248.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Feuerwehr Kleve, Beschaffung eines Einsatzleitwagens",https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2024/04/54321-Tender-18f10326527-16c99bee2feacb53.html#track=feed-callforbids,"Erf&uuml;llungsort:  Feuerwache Kleve, Brabanter Str. 56, 47533 KleveVergabestelle: Stadt KleveAngebotsfrist:  04.06.2024 11:00 Veröffentlichungsende:  04.06.2024 23:59",2024-04-30T15:53:43Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2024/04/54321-Tender-18f10326527-16c99bee2feacb53.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Spezialtüren,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222724.html#track=feed-callforbids,Erf&uuml;llungsort: 33617 BielefeldVergabestelle: Evangelisches Klinikum Bethel gGmbHAngebotsfrist:  15.05.2024 12:00 Veröffentlichungsende:  16.05.2024 12:00,2024-04-30T15:50:03Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222724.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Pflege der Innenbegrünung,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-ag-prod/2024/04/54321-Tender-18eeb2146ad-18ea27a770e7529c.html#track=feed-callforbids,Erf&uuml;llungsort:  Max-Planck-Institut f&#252;r Kolloid- und Grenzfl&#228;chenforschung Am M&#252;hlenberg 1 14476 Potsdam-Golm DeutschlandVergabestelle: Max-Planck-Institut f&#252;r Kolloid- und Grenzfl&#228;chenforschungAngebotsfrist:  16.05.2024 12:00 Veröffentlichungsende:  16.05.2024 23:59,2024-04-30T15:49:31Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-ag-prod/2024/04/54321-Tender-18eeb2146ad-18ea27a770e7529c.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Deckenerneuerung Heffterstraße von Grünstr. bis Friedrich-Ebert-Str.,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/207004.html#track=feed-callforbids,Erf&uuml;llungsort: 14913 J&#252;terbogVergabestelle: Stadt J&#252;terbogAngebotsfrist: Veröffentlichungsende:  08.05.2024 10:00,2024-04-30T15:48:20Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/207004.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Unterhaltsreinigung in der Gemeinschaftsunterkunft Rheinsberger Straße,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206851.html#track=feed-callforbids,Erf&uuml;llungsort: 16909 WittstockVergabestelle: Landkreis Ostprignitz-RuppinAngebotsfrist:  14.05.2024 12:00 Veröffentlichungsende:  15.05.2024 12:00,2024-04-30T15:44:47Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206851.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Beraterverträge für Vögel im Offen- und Halboffenland 2024,https://www.service.bund.de/IMPORTE/Ausschreibungen/hessen/2024/04/009023000103.html#track=feed-callforbids,"Erf&uuml;llungsort: 35394 Gie&#223;enVergabestelle: Hessisches Landesamt f&#252;r Naturschutz, Umwelt und GeologieAngebotsfrist:  21.05.2024 12:00 Veröffentlichungsende:  22.05.2024 00:00",2024-04-30T15:44:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/hessen/2024/04/009023000103.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Erstellung eines Sonderplanes mit Notfallplänen für den Landkreis Uckermark,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206598.html#track=feed-callforbids,"Erf&uuml;llungsort: 17291 PrenzlauVergabestelle: Landkreis Uckermark, RechtsamtAngebotsfrist:  28.05.2024 11:00 Veröffentlichungsende:  29.05.2024 11:00",2024-04-30T15:43:54Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206598.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Bürgerhaus Trockenbauarbeiten,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206998.html#track=feed-callforbids,Erf&uuml;llungsort: 15324 LetschinVergabestelle: Gemeinde LetschinAngebotsfrist:  22.05.2024 10:00 Veröffentlichungsende:  23.05.2024 10:00,2024-04-30T15:43:24Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206998.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,GBN Wohnungsunternehmen GmbH Nienburg/Weser - Planungsleistungen Neubauvorhaben Sedanstraße,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222682.html#track=feed-callforbids,Erf&uuml;llungsort: 31582 Nienburg/WeserVergabestelle: GBN Wohnungsunternehmen GmbH Nienburg/WeserAngebotsfrist:  24.05.2024 11:00 Veröffentlichungsende:  25.05.2024 11:00,2024-04-30T15:41:24Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222682.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Errichtung von drei Fußgängerüberwegen im OT Basdorf der Gemeinde Wandlitz,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206028.html#track=feed-callforbids,Erf&uuml;llungsort: 16348 WandlitzVergabestelle: Gemeinde WandlitzAngebotsfrist:  22.05.2024 13:00 Veröffentlichungsende:  23.05.2024 13:00,2024-04-30T15:37:14Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206028.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Northeim, Schuhwall 24/25, Baumeisterarbeiten",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/658409.html#track=feed-callforbids,"Erf&uuml;llungsort: 37154 Bildungs- und Tagungsst&#228;tte Agentur f&#252;r Arbeit Northeim, Schuhwall 24/25, 37154 NortheimVergabestelle: BA - Geb&#228;ude-, Bau- und Immobilienmanagement GmbHAngebotsfrist:  04.06.2024 08:00 Veröffentlichungsende:  04.06.2024 08:00",2024-04-30T15:37:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/658409.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Mehrgenerationenhaus - Umsetzung Brandschutzmaßnahmen - 1. Bauabschnitt - Los 1 Metallbauarbeiten,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/207001.html#track=feed-callforbids,Erf&uuml;llungsort: 16866 KyritzVergabestelle: Stadt KyritzAngebotsfrist:  29.05.2024 13:00 Veröffentlichungsende:  30.05.2024 13:00,2024-04-30T15:31:41Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/207001.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Jahresvertrag Gleisricht- und Stopfarbeiten 2024,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222713.html#track=feed-callforbids,Erf&uuml;llungsort: 01129 DresdenVergabestelle: Dresdner Verkehrsbetriebe AGAngebotsfrist:  30.05.2024 10:00 Veröffentlichungsende:  31.05.2024 10:00,2024-04-30T15:29:13Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222713.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Geologiekartierung Ahrtal,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-rlp-landrlp/2024/04/16115.html#track=feed-callforbids,Erf&uuml;llungsort: 55129 MainzVergabestelle: Landesamt f&#252;r Geologie und Bergbau Rheinland-PfalzAngebotsfrist:  05.06.2024 10:30 Veröffentlichungsende:  06.06.2024 10:30,2024-04-30T15:28:51Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-rlp-landrlp/2024/04/16115.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,81306977-Assistance to the Govern. of Kosovo in discussions about a national/regional cap and trade system and the impact of CBAM,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-giz/2024/04/39197.html#track=feed-callforbids,Erf&uuml;llungsort: 10963 BerlinVergabestelle: Deutsche Gesellschaft f&#252;r Internationale Zusammenarbeit (GIZ) GmbHAngebotsfrist:  14.05.2024 14:00 Veröffentlichungsende:  15.05.2024 14:00,2024-04-30T15:28:50Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-giz/2024/04/39197.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Sanierung der Außenanlage der FES Bonn -  Landschaftsbau & Deckensanierung,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222699.html#track=feed-callforbids,Erf&uuml;llungsort: 53175 BonnVergabestelle: Friedrich-Ebert-Stiftung e.V.Angebotsfrist:  31.05.2024 11:00 Veröffentlichungsende:  01.06.2024 11:00,2024-04-30T15:28:44Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/04/222699.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,RV Notebooks,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/04/6261158.html#track=feed-callforbids,Erf&uuml;llungsort: 01067 DresdenVergabestelle: Landeshauptstadt DresdenAngebotsfrist:  13.05.2024 15:00 Veröffentlichungsende:  13.05.2024 15:00,2024-04-30T15:28:25Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/04/6261158.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Sanierung Feuerlöschteich im OT Neuschönberg,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/04/6261191.html#track=feed-callforbids,Erf&uuml;llungsort: 04736 Waldheim OT Neusch&#246;nbergVergabestelle: Stadtverwaltung WaldheimAngebotsfrist:  23.05.2024 11:00 Veröffentlichungsende:  23.05.2024 11:00,2024-04-30T15:26:25Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/04/6261191.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Leerrohranlage Bonaforth,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/658396.html#track=feed-callforbids,Erf&uuml;llungsort:  Staustufe BonaforthVergabestelle: Wasserstra&#223;en- und Schifffahrtsamt Hann. M&#252;ndenAngebotsfrist:  03.06.2024 23:59 Veröffentlichungsende:  03.06.2024 23:59,2024-04-30T15:26:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/658396.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Rahmenvertrag im Bereich Tiefbau,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206992.html#track=feed-callforbids,Erf&uuml;llungsort: 14913 J&#252;terbogVergabestelle: Stadt J&#252;terbogAngebotsfrist: Veröffentlichungsende:  08.05.2024 10:00,2024-04-30T15:25:18Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206992.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,BAU - VOB - LV21 Schacht - Schule JvL,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2024/04/54321-Tender-18f2f2381f2-540f307d2030de86.html#track=feed-callforbids,Erf&uuml;llungsort:  k.A.Vergabestelle: BBS Bau- und Betriebsservice GmbHAngebotsfrist:  05.06.2024 10:00 Veröffentlichungsende:  05.06.2024 23:59,2024-04-30T15:23:24Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2024/04/54321-Tender-18f2f2381f2-540f307d2030de86.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Hallenbad Wetter - Sicherheitsbeleuchtungsanlage,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2024/04/54321-Tender-18ef6373b56-23ba1c0f98482cb0.html#track=feed-callforbids,Erf&uuml;llungsort:  Hallenbad Stadt WetterHoffmann-Fallersleben-Stra&#223;e 3058300 Wetter (Ruhr)Vergabestelle: Stadt Wetter (Ruhr)Angebotsfrist:  23.05.2024 12:00 Veröffentlichungsende:  23.05.2024 23:59,2024-04-30T15:22:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2024/04/54321-Tender-18ef6373b56-23ba1c0f98482cb0.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Smartphones und Tablets für die Stadt Falkensee,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206995.html#track=feed-callforbids,Erf&uuml;llungsort: 14612 FalkenseeVergabestelle: Stadt FalkenseeAngebotsfrist: Veröffentlichungsende:  14.05.2024 23:59,2024-04-30T15:21:31Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/04/206995.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Lieferung eines Heißgasquench und Hohlkegelspiraldüsen für die Verbrennungsanlage,https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2024/04/adaeab8b-e7d4-4b49-9d4f-6539bce844d7.html#track=feed-callforbids,Erf&uuml;llungsort: 52428 J&#252;lichVergabestelle: JEN J&#252;licher Entsorgungsgesellschaft f&#252;r Nuklearanlagen mbHAngebotsfrist:  09.07.2024 10:00 Veröffentlichungsende:  09.07.2024 10:00,2024-04-30T15:20:26Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2024/04/adaeab8b-e7d4-4b49-9d4f-6539bce844d7.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-01T17:20:54Z,2024-05-01T17:20:54Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Ersatzneubau des Feuerwehrgerätehauses Reinholdshain - Los 25 - Ausstattung,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/04/6260963.html#track=feed-callforbids,Erf&uuml;llungsort: 08371 GlauchauVergabestelle: Stadtverwaltung GlauchauAngebotsfrist:  04.06.2024 14:30 Veröffentlichungsende:  04.06.2024 14:30,2024-04-30T15:20:23Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/04/6260963.html,
